place_name,feature_type,latitude,longitude,upvotes,downvotes
Chennai Central Entrance,ramp,13.0827,80.2707,45,2
Egmore Metro Level 1,elevator,13.0815,80.2577,32,1
Marina Beach Promenade,tactile,13.0418,80.2825,56,4
Pondy Bazaar Pedestrian Plaza,tactile,13.0405,80.2337,89,5
Anna Nagar Tower Park North Gate,ramp,13.0850,80.2117,24,0
Besant Nagar Beach Public Toilet,bathroom,13.0003,80.2667,15,3
Phoenix Marketcity Upper Ground,elevator,12.9915,80.2224,67,2
IIT Madras Main Gate,tactile,12.9915,80.2437,41,1
Guindy National Park Entrance,ramp,13.0064,80.2395,12,0
Kapaleeshwarar Temple East Gate,ramp,13.0333,80.2694,38,7
Spencer Plaza Area,parking,13.0694,80.2606,22,4
CMBT Koyambedu Platform 1,ramp,13.0760,80.1912,54,3
Santhome Church Access,ramp,13.0335,80.2778,29,2
Semmozhi Poonga Entrance,tactile,13.0500,80.2500,18,1
Express Avenue Basement P2,parking,13.0583,80.2641,43,0
Egmore Museum Main Hall,elevator,13.0700,80.2500,27,2
Vandalur Zoo Battery Vehicle Stand,ramp,12.8797,80.1554,61,5
Forum Vijaya Mall Ground Floor,bathroom,13.0505,80.2091,35,1
Loyola College Main Walkway,tactile,13.0622,80.2345,48,2
Stella Maris College Entry,ramp,13.0485,80.2515,21,0
Kathipara Urban Square,tactile,13.0067,80.2058,14,2
Nungambakkam Railway Station,elevator,13.0634,80.2307,39,6
Government Stanley Hospital,ramp,13.1044,80.2847,72,8
Panagal Park Entrance,tactile,13.0398,80.2325,19,1
Thiruvanmiyur RTO Office,parking,12.9860,80.2616,11,3
